Species	Gene	Omega	dN	dS	intron_count
AbrTrip	LWS2	0.1120350989358483	0.06092437387935215	0.5721574547955296	0
AbrTrip	LWS1	0.0290441867027336	0.01140534427033554	0.4130857216443287	7
AcrAcer	LWS2	0.07243999137651072	0.0450879206903524	0.6554776503726927	0
AcrAcer	LWS1	0.01876647723413582	0.009179880299394448	0.5149488328824102	7
AcrLepo	LWS2	0.07520821087726598	0.04662204876709348	0.6529467312665209	0
AcrLepo	LWS1	0.02057708560992902	0.01135611304650786	0.5810755997970214	7
AgrCirc	LWS3	0.1235283992970927	0.06486671681705823	0.553092093416423	0
AgrCirc	LWS4	0.04398468721759289	0.01764247824302374	0.4213818795634742	7
AgrCirc	LWS2	0.106125671126242	0.06248679192103021	0.6202446752982073	0
AgrMaci	LWS3	0.04528190057646821	0.01612050413944823	0.3741460886296989	7
AgrMaci	LWS2	0.1251375070503956	0.06748762812409222	0.5677422195516786	0
AgrMaci	LWS4	0.1309374536850376	0.06382346462773628	0.5132501788115434	0
AgrPuta	LWS1	0.02950037004872554	0.01251873148248236	0.4459819321243513	7
AgrPuta	LWS2	0.1159121582379926	0.05870707225615147	0.5330391359125829	0
AllOxya	LWS2	0.03474765429336846	0.01492519364808639	0.4517651905594946	7
AllOxya	LWS3	0.1288870665315471	0.05306524442606958	0.4337381762534336	0
AmpBerb	LWS2	0.07463774131320734	0.04588612883027515	0.6477938419236345	0
AmpBerb	LWS1	0.04204625799232947	0.01587981356183357	0.3971931061892672	7
AmpOcul	LWS3	0.1284488200790282	0.06672719916303504	0.5473491047544435	0
AmpOcul	LWS2	0.1183809457201962	0.06014499465313718	0.5349539171162552	0
AmpOcul	LWS1	0.03462946318432161	0.01315492690950016	0.3993391304277474	7
AmpTrag	LWS1	0.1076975104007893	0.05505241090871998	0.5379742198696247	0
AmpTrag	LWS2	0.04607618905539995	0.01703151243738734	0.3886670461391112	7
AnoMund	LWS3	0.1219202962130566	0.06284123367204823	0.5425396292871321	0
AnoMund	LWS4	0.1125853610116985	0.06076930964611409	0.567914009772303	0
AnoMund	LWS1	0.03961776646341475	0.01499905450857483	0.3977117294626787	7
ApaMono	LWS4	0.1177773284327911	0.05597477942863973	0.5004858033621504	0
ApaMono	LWS2	0.1182598972108882	0.055361426010184	0.4932350397426947	0
ApaMono	LWS3	0.03314241551087562	0.01237271715302424	0.3924269855482301	7
ApaSord	LWS3	0.1220446906404922	0.06403818078002438	0.5526959491678557	0
ApaSord	LWS4	0.03058303932754168	0.01316722819574945	0.4525847591083352	7
ApaSord	LWS5	0.1210134025164978	0.05989901279902679	0.5213606982733606	0
ApoLuen	LWS4	0.1465747322885958	0.07766802416655538	0.5585526351275395	0
ApoLuen	LWS1	0.1358658421191871	0.07148063620377461	0.5542997436846417	0
ApoLuen	LWS3	0.04205046669819056	0.0161152812039426	0.4030485233971167	7
AteCent	LWS4	0.1170804014087975	0.06095105858258757	0.5483008157691748	0
AteCent	LWS1	0.1282036167552076	0.06614260024248833	0.5433065213935651	0
AteCent	LWS2	0.0448608286768733	0.01783647282544982	0.4180822210157866	7
AutGamm	LWS1	0.0273256660685154	0.01060581197510088	0.4081292852835391	7
AutGamm	LWS3	0.1005563131162928	0.06280615895099735	0.6565498707263764	0
AutPulc	LWS2	0.08825908613604169	0.06442529586941327	0.7674498100125976	0
AutPulc	LWS3	0.02850633739036812	0.01180412343773544	0.4355034390299876	7
BraVimi	LWS3	0.04367476795283864	0.01635599682369551	0.3935547368330276	7
BraVimi	LWS1	0.09636012253872749	0.05841563404867953	0.6381982463582396	0
BraVimi	LWS2	0.1115874701598662	0.05991098259839237	0.5658054512000225	0
CarClav	LWS1	0.1198607561131139	0.05755212198913233	0.5052544859730388	0
CarClav	LWS2	0.04474507661846482	0.01611587734234898	0.3785002316912955	7
CatFrax	LWS5	0.1177317073662466	0.06402552328278138	0.5731833919241459	0
CatFrax	LWS4	0.09284766731330837	0.04845066646502277	0.5499755300520004	0
CatFrax	LWS3	0.05027556241055534	0.02146806460929163	0.449092091661864	7
CatFrax	LWS1	0.09401357956246922	0.06099282439446942	0.684399019436763	0
CatFrax	LWS6	0.1145203855044429	0.0636916837421763	0.5863241697981342	0
CosPyra	LWS2	0.1084131426402507	0.05924613456823707	0.5756197041183262	0
CosPyra	LWS1	0.1159562145418254	0.05823021517884194	0.5287556626625818	0
CosPyra	LWS3	0.02901489479941196	0.01136742688329959	0.4117641759126718	7
CosTrap	LWS2	0.1180562145168077	0.060166364892833	0.537103425689318	0
CosTrap	LWS1	0.1103783103946772	0.06036400715858175	0.5759092241499016	0
CosTrap	LWS3	0.02989293720443002	0.01161690525468456	0.4084521144742676	7
CraLigu	LWS2	0.06898308976496317	0.04366638825398064	0.6667709733698113	0
CraLigu	LWS1	0.0893835168183281	0.05677601899517972	0.6689471632577013	0
CraLigu	LWS3	0.02844211373411436	0.0137183743473578	0.507418861574808	7
CybMeso	LWS4	0.04148880669546245	0.03205997709007031	0.8139871890833299	7
CybMeso	LWS1	0.1181743443802693	0.07985226746946923	0.7114548440410353	0
DiaChry	LWS2	0.09683077429734281	0.0619054397033305	0.6725872465092785	0
DiaChry	LWS1	0.0207185306727039	0.009665961110752299	0.4904027629740521	7
DiaRubi	LWS1	0.03076686798800755	0.01220469265773023	0.4171743193866729	7
DiaRubi	LWS3	0.1162676256547665	0.054534678470123	0.4935192946255025	0
DiaRubi	LWS2	0.1254793382098013	0.05697783310899771	0.477803711570101	0
DryErem	LWS1	0.1083712692431296	0.05536425196104005	0.5381800487725926	0
DryErem	LWS4	0.09523060053466166	0.05744791737172786	0.6357353982810783	0
DryErem	LWS2	0.05133786067791271	0.01875910471272194	0.3841286228259896	7
EilSoro	LWS3	0.1122658365265452	0.07175762661635997	0.6728672127131259	0
EilSoro	LWS2	0.03882889631231327	0.02874320390495348	0.7787950139750622	7
EilSoro	LWS1	0.06555788642160751	0.05969959259191217	0.9607058188135396	0
EupLuci	LWS3	0.0983314046902794	0.06283996689540396	0.6731907374906011	0
EupLuci	LWS2	0.1099201631437971	0.05988452457046498	0.5736174879373667	0
EupLuci	LWS1	0.02842839523771411	0.0122137719299589	0.4519381861405685	7
EupSimi	LWS1	0.03160531657358489	0.02640477443246294	0.8784024396323215	7
EupSimi	LWS2	0.06194102273221477	0.06304399759209235	1.072790900501157	0
EupTran	LWS2	0.03353809927199074	0.01323260059655328	0.414737825157224	7
EupTran	LWS1	0.1191743159160549	0.06158046256249066	0.5442624105532468	0
EupTran	LWS3	0.1049693954330971	0.05771140654687152	0.5789875679391026	0
GriApri	LWS2	0.1068616037938563	0.05932875635147479	0.5846180333233354	0
GriApri	LWS1	0.04299394219766357	0.01633137907415552	0.3991457910987739	7
GriApri	LWS3	0.1274700024428119	0.06314040016642791	0.5215396537864105	0
HecDyso	LWS2	0.03179146039497409	0.01367455320303779	0.4521791877086971	7
HecDyso	LWS1	0.0907254177530226	0.05774389766024777	0.6702953158944511	0
HydMica	LWS1	0.1290168462593439	0.0617217963506391	0.5035379876187955	0
HydMica	LWS3	0.1191531638134048	0.05980244215531367	0.5285532696919678	0
HydMica	LWS2	0.03431484591170014	0.01467547337275639	0.4495935879370389	7
HypProb	LWS1	0.05441351245720583	0.05498648266217714	1.065135629605777	0
HypProb	LWS2	0.09640566668280888	0.06297474891084331	0.6868778336673603	0
HypProb	LWS4	0.07979124967160246	0.04457743259539693	0.5876860343617346	7
HypProb	LWS3	0.09756637486982296	0.07220114457409758	0.7796418230112004	0
LasFlex	LWS3	0.05291987792686477	0.0298875618774347	0.593628463205682	7
LasFlex	LWS1	0.04847999667061125	0.05056074659977043	1.095373332895254	0
LasFlex	LWS2	0.05533973051053517	0.05924094435185183	1.124152280819855	0
LasFlex	LWS4	0.08534572045628817	0.05856059661445248	0.7211846890753979	0
LupTest	LWS3	0.02723423703706557	0.01079709844178342	0.4166760103265038	7
LupTest	LWS2	0.1205012830101785	0.0590277001155101	0.5156917592062551	0
LupTest	LWS1	0.122813315586377	0.05881231446356971	0.5042238160607537	0
LymMona	LWS2	0.01791023116068771	0.0163128466164965	0.9591973918996813	7
LymMona	LWS1	0.06191260472938378	0.05626044660106758	0.9591387516106655	0
MamBras	LWS1	0.03376375708907708	0.01376139808040936	0.4286011897426578	7
MamBras	LWS4	0.0942344837277346	0.05477732935442114	0.6117249160906072	0
MegAlbu	LWS3	0.0585008686581931	0.07955596843588647	1.433318519460987	0
MegAlbu	LWS2	0.02816125311003608	0.01897883678385598	0.7094025427380442	7
MesFuru	LWS4	0.1224673711007147	0.06305526377928806	0.5424324765568013	0
MesFuru	LWS3	0.03826693110433672	0.01608326018942172	0.4417866291907122	7
MesFuru	LWS1	0.1219660000309649	0.06416652559633657	0.5540157809249531	0
MilMini	LWS1	0.0801315103421358	0.08235352206553272	1.084878022125227	0
MilMini	LWS2	0.1104653820453683	0.08598680704005493	0.8204151997933862	0
MilMini	LWS3	0.03001929695644933	0.02476016620729518	0.8682023330767606	7
MytAlbi	LWS1	0.1091135756061313	0.06427849203393478	0.6199589341232206	0
MytAlbi	LWS2	0.02325317795203951	0.0110662319498959	0.5004782107383444	7
MytFerr	LWS2	0.1120348767340995	0.06166513580279685	0.5792729563183948	0
MytFerr	LWS1	0.02341848806505787	0.01106803324411927	0.4971363256151238	7
MytImpu	LWS2	0.1394499457681692	0.06945969286859431	0.5241961151292357	0
MytImpu	LWS1	0.03123514398618706	0.01362891871474494	0.4584799753472888	7
NocFimb	LWS3	0.1708154430416879	0.07293191595274387	0.4491439911923685	0
NocFimb	LWS1	0.02815288277089529	0.01190140703809906	0.4445188058415239	7
NocJant	LWS1	0.02923120271004479	0.01175644684462413	0.4228908759904546	7
NocJant	LWS2	0.1340554698435594	0.06241828780392805	0.4900707912896657	0
NocPron	LWS1	0.150087245972182	0.07174795467277492	0.5032111355326778	0
NocPron	LWS2	0.03281964059419464	0.0131589771258219	0.4214908702340249	7
NycReva	LWS2	0.108342975823285	0.07675062923253814	0.74586261460691	0
NycReva	LWS1	0.06327548607049827	0.03743329378907307	0.6236049503357891	7
OchPlec	LWS2	0.1161642713280351	0.05880591054867769	0.5325960142224614	0
OchPlec	LWS3	0.1055356203971439	0.05280620008405287	0.526629439589668	0
OchPlec	LWS1	0.03975630950987631	0.0175031734329083	0.4629528094130167	7
OmpLuno	LWS1	0.1148143104687817	0.060671848792793	0.5565206370926813	0
OmpLuno	LWS5	0.03471379179965138	0.01425808337453822	0.4319861035285681	7
OmpLuno	LWS2	0.143655532631665	0.07507617945687257	0.5506464716974361	0
OrgAnti	LWS2	0.07756944769099854	0.07487587652495796	1.017457749607252	0
OrgAnti	LWS1	0.03567373092513218	0.03050348319153862	0.9004739536404304	7
PhlMeti	LWS5	0.03347408397293835	0.01323676152650504	0.4157029004247986	7
PhlMeti	LWS4	0.1036584874819285	0.06122650130316993	0.6216714761836417	0
PhlMeti	LWS1	0.1087007976466648	0.05888255697041992	0.5695958854452637	0
PhrFuli	LWS3	0.03120805614061035	0.02091116382899795	0.7063211797714669	7
PhrFuli	LWS2	0.06531380981966009	0.0837435886482262	1.352446371449081	0
PhrFuli	LWS1	0.05946748002702161	0.07682019338067433	1.362493230230367	0
PhrFuli	LWS4	0.07083240753271204	0.05329134758235769	0.7930916605487097	0
ProPyga	LWS3	0.02957250607487845	0.0164785059294232	0.5860833441304221	7
ProPyga	LWS1	0.09658186890056673	0.0433691760958849	0.4723122055956489	0
SchCost	LWS2	0.05143679847648202	0.04225715430100184	0.8651011036005773	7
SchCost	LWS1	0.06871031689443917	0.08403305899875751	1.288933628574066	0
SchCost	LWS3	0.08650509526781607	0.07240806704152392	0.8816052895905613	0
SpiLubr	LWS2	0.03476934919105024	0.02090069508675114	0.6334004741482984	7
SpiLubr	LWS3	0.06483905785110186	0.0689225429131915	1.120832092944937	0
SpiLubr	LWS1	0.06385237121118334	0.07736758571020404	1.278327671887773	0
SpiLubr	LWS4	0.07951684385432804	0.05718957938738616	0.7580893869570121	0
SpoExig	LWS1	0.1139314132994612	0.05976008519775836	0.5520245349440037	0
SpoExig	LWS2	0.03324037079335897	0.01633618199412326	0.5165655605348898	7
SpoFrug	LWS3	0.1235319693995249	0.06112823363397938	0.5204340592163835	0
SpoFrug	LWS2	0.12218290479732	0.06112307189308689	0.5261872869535693	0
SpoFrug	LWS1	0.1161274474073263	0.05829821005684497	0.5280566991644204	0
SpoFrug	LWS4	0.03118925232792271	0.01640075582655088	0.5525684253969857	7
ThoDeci	LWS2	0.1182929875826323	0.05733898619149047	0.5099097617177176	0
ThoDeci	LWS1	0.02984172383081759	0.01476500834312234	0.5203912266852024	7
TriEmor	LWS4	0.09050934968735948	0.05529244617509323	0.6437419014288982	0
TriEmor	LWS1	0.08462687280711584	0.05766276497072593	0.717443569032858	0
TriEmor	LWS3	0.05953294914434382	0.03055495109504442	0.5396677782976861	7
TriEmor	LWS2	0.09069057984774624	0.0577464787357762	0.6704944605574181	0
XesSexs	LWS4	0.03158814152787613	0.01322721492301513	0.440199149600424	7
XesSexs	LWS2	0.1146688340624447	0.05640095318561638	0.5174739355728847	0
XesXant	LWS1	0.1143295352423035	0.06031543786243888	0.554728551283731	0
XesXant	LWS3	0.0368524700149104	0.01499054837530052	0.4275390795563982	7
XylAreo	LWS3	0.02953020832509384	0.01387640331014937	0.4941704204754246	7
XylAreo	LWS1	0.1026853858650181	0.04974808191447399	0.5103145453795573	0
