family	tree	model	w_t0	lnl	params	positive_selection	neb_sites	beb_sites	path
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename	m0	1	-76259.69686	w=0.04647	no			codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename/m0/Omega1/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename	m1Neutral	1	-75817.968012	p0=0.96191 p1=0.03809 w0=0.04008 w1=1.0	no			codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename/m1Neutral/Omega1/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename	m2Selection	2	-75817.968011	p0=0.96191 p1=0.01189 p2=0.0262 w0=0.04008 w1=1.0 w2=1.0	no			codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename/m2Selection/Omega2/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename	m3Discrtk2	1	-73839.203915	p0=0.71452 p1=0.28548 w0=0.00789 w1=0.14753	no			codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename/m3Discrtk2/Omega1/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename	m3Discrtk3	0	-73503.078641	p0=0.64476 p1=0.21986 p2=0.13537 w0=0.00465 w1=0.0697 w2=0.22937	no			codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename/m3Discrtk3/Omega0/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename	m7	1	-73351.897235	p=0.24097 q=2.87159	no			codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename/m7/Omega1/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename	m8	10	-73351.900944	p0=0.99999 p=0.24097 q=2.87159 p1=0.00001 w=9.92834	no			codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename/m8/Omega10/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename	m8a	1	-73351.900945	p0=0.99999 p=0.24097 q=2.87159 p1=0.00001 w=1.00000	no			codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename/m8a/Omega1/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename_microterigidae	modelA	2	-75817.968011	p0=0.87894 p1=0.03481 p2=0.08296 p3=0.00329 w0=0.04008 w1=1.0 w2=3.86506	no			codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename_microterigidae/modelA/Omega2/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename_EucMixx	modelA	1	-75808.474272	p0=0.93678 p1=0.03674 p2=0.02548 p3=0.001 w0=0.03991 w1=1.0 w2=3.17591	yes	7Y:0.967 35M:0.951 355D:0.971 367N:0.974	7Y:0.963 35M:0.934 355D:0.963 367N:0.966	codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename_EucMixx/modelA/Omega1/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename_papilionoidea	modelA	1	-75815.266622	p0=0.0 p1=0.0 p2=0.9619 p3=0.0381 w0=0.03998 w1=1.0 w2=286.33329	no	1M:1.0 2D:1.0 3R:1.0 4T:1.0 5E:1.0 6Y:1.0 7Y:1.0 8I:1.0 9Y:1.0 10G:1.0 11A:1.0 12Y:1.0 13F:1.0 14A:1.0 15P:1.0 16L:1.0 17R:1.0 18S:1.0 19G:1.0 20G:1.0 21E:1.0 22R:1.0 23M:1.0 24L:1.0 25G:1.0 26E:1.0 27G:1.0 28L:1.0 29T:1.0 30G:1.0 31E:1.0 32D:1.0 33L:1.0 34A:1.0 35M:1.0 36I:1.0 37P:1.0 38E:1.0 39H:1.0 40W:1.0 41F:1.0 42K:1.0 43Y:1.0 44P:1.0 45E:1.0 46P:1.0 47P:1.0 48A:1.0 49S:1.0 50A:1.0 51H:1.0 52T:1.0 53A:1.0 54L:1.0 55C:1.0 56L:1.0 57L:1.0 58Y:1.0 59C:1.0 60F:1.0 61F:1.0 62T:1.0 63A:1.0 64A:1.0 65A:1.0 66L:1.0 67I:1.0 68G:1.0 69N:1.0 70G:1.0 71M:1.0 72V:1.0 73I:1.0 74F:1.0 75I:1.0 76F:1.0 77A:1.0 78S:1.0 79T:1.0 80K:1.0 81S:1.0 82L:1.0 83R:1.0 84T:1.0 85A:1.0 86S:1.0 87N:1.0 88L:1.0 89L:1.0 90I:1.0 91L:1.0 92N:1.0 93L:1.0 94A:1.0 95I:1.0 96F:1.0 97D:1.0 98F:1.0 99I:1.0 100M:1.0 101M:1.0 102L:1.0 103K:1.0 104A:1.0 105P:1.0 106I:1.0 107F:1.0 108I:1.0 109Y:1.0 110N:1.0 111S:1.0 112A:1.0 113M:1.0 114R:1.0 115G:1.0 116F:1.0 117A:1.0 118A:1.0 119G:1.0 120A:1.0 121L:1.0 122W:1.0 123C:1.0 124K:1.0 125I:1.0 126F:1.0 127A:1.0 128V:1.0 129M:1.0 130G:1.0 131S:1.0 132Y:1.0 133S:1.0 134G:1.0 135I:1.0 136G:1.0 137A:1.0 138A:1.0 139M:1.0 140T:1.0 141N:1.0 142A:1.0 143C:1.0 144I:1.0 145A:1.0 146Y:1.0 147D:1.0 148R:1.0 149H:1.0 150S:1.0 151T:1.0 152I:1.0 153T:1.0 154R:1.0 155P:1.0 156L:1.0 157D:1.0 158G:1.0 159R:1.0 160L:1.0 161S:1.0 162R:1.0 163G:1.0 164K:1.0 165V:1.0 166L:1.0 167L:1.0 168M:1.0 169I:1.0 170I:1.0 171C:1.0 172I:1.0 173W:1.0 174I:1.0 175Y:1.0 176T:1.0 177T:1.0 178P:1.0 179W:1.0 180S:1.0 181L:1.0 182M:1.0 183P:1.0 184L:1.0 185F:1.0 186R:1.0 187V:1.0 188W:1.0 189G:1.0 190R:1.0 191F:1.0 192V:1.0 193P:1.0 194E:1.0 195G:1.0 196Y:1.0 197L:1.0 198T:1.0 199S:1.0 200C:1.0 201T:1.0 202F:1.0 203D:1.0 204Y:1.0 205L:1.0 206T:1.0 207N:1.0 208S:1.0 209F:1.0 210D:1.0 211N:1.0 212K:1.0 213L:1.0 214F:1.0 215V:1.0 216G:1.0 217C:1.0 218I:1.0 219F:1.0 220T:1.0 221C:1.0 222S:1.0 223Y:1.0 224V:1.0 225F:1.0 226P:1.0 227M:1.0 228L:1.0 229C:1.0 230I:1.0 231I:1.0 232Y:1.0 233F:1.0 234Y:1.0 235S:1.0 236G:1.0 237I:1.0 238V:1.0 239K:1.0 240Q:1.0 241V:1.0 242F:1.0 243A:1.0 244H:1.0 245E:1.0 246A:1.0 247A:1.0 248L:1.0 249R:1.0 250E:1.0 251Q:1.0 252A:1.0 253K:1.0 254K:1.0 255M:1.0 256N:1.0 257V:1.0 258E:1.0 259S:1.0 260L:1.0 261R:1.0 262S:1.0 263N:1.0 264Q:1.0 265N:1.0 266A:1.0 267G:1.0 268A:1.0 269E:1.0 270S:1.0 271A:1.0 272E:1.0 273I:1.0 274R:1.0 275I:1.0 276A:1.0 277K:1.0 278A:1.0 279A:1.0 280L:1.0 281T:1.0 282V:1.0 283C:1.0 284F:1.0 285L:1.0 286F:1.0 287V:1.0 288A:1.0 289S:1.0 290W:1.0 291T:1.0 292P:1.0 293Y:1.0 294G:1.0 295V:1.0 296M:1.0 297S:1.0 298L:1.0 299I:1.0 300G:1.0 301A:1.0 302F:1.0 303G:1.0 304D:1.0 305Q:1.0 306E:1.0 307L:1.0 308L:1.0 309T:1.0 310P:1.0 311G:1.0 312V:1.0 313T:1.0 314M:1.0 315I:1.0 316P:1.0 317A:1.0 318I:1.0 319T:1.0 320C:1.0 321K:1.0 322A:1.0 323V:1.0 324A:1.0 325C:1.0 326I:1.0 327D:1.0 328P:1.0 329W:1.0 330V:1.0 331Y:1.0 332A:1.0 333I:1.0 334S:1.0 335H:1.0 336P:1.0 337K:1.0 338Y:1.0 339R:1.0 340Q:1.0 341E:1.0 342L:1.0 343Q:1.0 344R:1.0 345R:1.0 346M:1.0 347P:1.0 348W:1.0 349L:1.0 350Q:1.0 351I:1.0 352S:1.0 353E:1.0 354P:1.0 355D:1.0 356D:1.0 357N:1.0 358T:1.0 359S:1.0 360N:1.0 361T:1.0 362S:1.0 363N:1.0 364T:1.0 365T:1.0 366T:1.0 367N:1.0 368S:1.0 369A:1.0 370A:1.0 371P:1.0		codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename_papilionoidea/modelA/Omega1/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename_NemSwae	modelA	10	-75803.55164	p0=0.91216 p1=0.03596 p2=0.04991 p3=0.00197 w0=0.03981 w1=1.0 w2=999.0	yes	10G:0.926 12Y:0.999 13F:0.583 15P:0.689 16L:0.983 30G:0.786 138A:0.948 171C:0.671 174I:0.524 185F:0.884 191F:0.627 225F:0.794 355D:0.735 357N:0.966 370A:0.743 371P:0.797	9Y:0.879 10G:0.788 12Y:0.993 13F:0.553 15P:0.571 16L:0.936 30G:0.526 38E:0.524 138A:0.79 171C:0.565 185F:0.757 191F:0.552 225F:0.538 357N:0.926 370A:0.608 371P:0.586	codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename_NemSwae/modelA/Omega10/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename_sesiidae	modelA	1	-75809.352368	p0=0.91386 p1=0.0363 p2=0.04793 p3=0.0019 w0=0.03986 w1=1.0 w2=2.25867	yes	13F:0.542 21E:0.515 22R:0.988 25G:0.539 41F:0.984 131S:0.535 180S:0.557 216G:0.533 250E:0.545 306E:0.542 355D:0.964 367N:0.825	22R:0.984 41F:0.975 355D:0.935 367N:0.768	codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename_sesiidae/modelA/Omega1/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename_IncMasc	modelA	1	-75797.578899	p0=0.92692 p1=0.03635 p2=0.03535 p3=0.00139 w0=0.03986 w1=1.0 w2=96.1848	yes	5E:0.981 7Y:0.994 10G:0.748 15P:0.769 16L:1.0 21E:0.995 44P:0.996 71M:0.808 125I:0.59	5E:0.961 7Y:0.984 10G:0.558 15P:0.6 16L:0.998 21E:0.989 44P:0.988 71M:0.685	codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename_IncMasc/modelA/Omega1/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename_ZygFili	modelA	0	-75816.282144	p0=0.95668 p1=0.03791 p2=0.00521 p3=0.00021 w0=0.04005 w1=1.0 w2=12.2088	yes	352S:0.932	162R:0.516 352S:0.973	codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename_ZygFili/modelA/Omega0/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename_papilionoidea	modelAnull	1	-75815.325579	p0=0.00057 p1=2e-05 p2=0.96132 p3=0.03809 w0=0.03998 w1=1.0 w2=1.0	no			codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename_papilionoidea/modelAnull/Omega1/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename_EucMixx	modelAnull	1	-75809.872672	p0=0.91526 p1=0.0359 p2=0.04699 p3=0.00184 w0=0.0399 w1=1.0 w2=1.0	no			codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename_EucMixx/modelAnull/Omega1/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename_ZygFili	modelAnull	1	-75816.610155	p0=0.94923 p1=0.03762 p2=0.01265 p3=0.0005 w0=0.04002 w1=1.0 w2=1.0	no			codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename_ZygFili/modelAnull/Omega1/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename_sesiidae	modelAnull	1	-75809.932629	p0=0.88212 p1=0.03505 p2=0.07967 p3=0.00317 w0=0.03983 w1=1.0 w2=1.0	no			codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename_sesiidae/modelAnull/Omega1/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename_microterigidae	modelAnull	1	-75817.968012	p0=0.87895 p1=0.0348 p2=0.08296 p3=0.00329 w0=0.04008 w1=1.0 w2=1.0	no			codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename_microterigidae/modelAnull/Omega1/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename_IncMasc	modelAnull	1	-75805.190336	p0=0.87639 p1=0.03441 p2=0.08583 p3=0.00337 w0=0.03979 w1=1.0 w2=1.0	no			codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename_IncMasc/modelAnull/Omega1/out
lep_UV_nucl_aln_trim_rename	lep_UV_nucl_aln_trim_rename_NemSwae	modelAnull	1	-75804.817529	p0=0.79226 p1=0.03137 p2=0.16965 p3=0.00672 w0=0.03971 w1=1.0 w2=1.0	no			codeml/lep_UV_nucl_aln_trim_rename/lep_UV_nucl_aln_trim_rename_NemSwae/modelAnull/Omega1/out
